0.176749 2.50584 2.04267 3 2 0
0.166187 2.59133 2.06141 3 2 0
0.154017 2.65307 2.08517 3 2 0
0.142413 2.70297 2.1106 3 2 0
0.13175 2.74604 2.13705 3 2 0
0.12213 2.78378 2.16619 3 2 0
0.113603 2.81598 2.2058 3 2 0
0.107611 2.82958 2.33584 3 2 0
0.107292 2.81867 2.43212 4 2 0
0.107477 2.79795 2.53248 4 2 0
0.107822 2.76657 2.62127 4 2 0
0.108042 2.72014 2.69357 3 2 0
0.10805 2.70989 2.70472 4 2 0
0.10805 2.71041 2.70418 4 2 0
0.107885 2.75856 2.63719 4 2 0
0.107539 2.79306 2.55055 4 2 0
0.1073 2.81567 2.45058 4 2 0
0.107292 2.81859 2.43211 4 2 0
0.107705 2.83024 2.32552 3 2 0
0.111481 2.82347 2.22343 3 2 0
0.124095 2.77558 2.15957 3 2 0
0.134644 2.7343 2.12934 3 2 0
0.145637 2.6896 2.10313 3 2 0
0.157358 2.63754 2.07846 3 2 0
0.169062 2.57303 2.05614 3 2 0
0.178407 2.4809 2.03981 3 2 0
0.182607 2.34479 2.03335 3 2 0
0.18446 2.19786 2.03393 3 2 0
0.185496 2.07638 2.06204 3 2 0
0.185346 2.10479 2.04722 3 2 0
0.184033 2.23629 2.0327 3 2 0
0.181882 2.38409 2.03419 3 2 0
0.176749 2.50588 2.04257 3 2 0
0.166187 2.59144 2.06157 3 2 0
0.154017 2.65305 2.08517 3 2 0
0.142413 2.70285 2.11043 3 2 0
0.13175 2.74613 2.13702 3 2 0
0.12213 2.78387 2.16634 3 2 0
0.113603 2.81577 2.20578 3 2 0
0.107611 2.82951 2.33584 3 2 0
0.107292 2.81846 2.43222 4 2 0
0.107477 2.79817 2.53247 4 2 0
0.107822 2.76649 2.62125 4 2 0
0.108042 2.72013 2.69358 4 2 0
0.10805 2.70992 2.70468 4 2 0
0.10805 2.71044 2.70415 4 2 0
0.107884 2.75855 2.63714 4 2 0
0.107539 2.79306 2.55048 4 2 0
0.1073 2.8157 2.45048 4 2 0
0.107292 2.81862 2.43231 4 2 0
0.107705 2.82982 2.32551 3 2 0
0.111481 2.82339 2.22341 3 2 0
0.124095 2.77595 2.15966 3 2 0
0.134644 2.73424 2.12935 3 2 0
0.145637 2.68952 2.10323 3 2 0
0.157357 2.63724 2.07843 3 2 0
0.169062 2.5734 2.05613 3 2 0
0.178407 2.48129 2.0398 3 2 0
0.182607 2.3448 2.03323 3 2 0
0.18446 2.19785 2.03382 3 2 0
0.185496 2.07638 2.06204 3 2 0
0.185346 2.10482 2.04722 3 2 0
0.184033 2.23644 2.03269 3 2 0
0.181883 2.384 2.03425 3 2 0
0.17675 2.5057 2.04259 3 2 0
0.166188 2.59131 2.06142 3 2 0
0.154018 2.65294 2.08517 3 2 0
0.142413 2.70304 2.11064 3 2 0
0.13175 2.74602 2.13701 3 2 0
0.12213 2.78394 2.16621 3 2 0
0.113603 2.81616 2.20577 3 2 0
0.107611 2.82951 2.33569 3 2 0
0.107292 2.81845 2.43212 4 2 0
0.107477 2.79803 2.53249 4 2 0
0.107822 2.76658 2.62125 4 2 0
0.108042 2.72012 2.69358 4 2 0
0.10805 2.7099 2.7047 4 2 0
0.10805 2.71042 2.70417 4 2 0
0.107884 2.75853 2.6372 4 2 0
0.107539 2.7931 2.55052 4 2 0
0.1073 2.81565 2.45055 4 2 0
0.107292 2.81865 2.43213 4 2 0
0.107705 2.83025 2.32551 3 2 0
0.111481 2.82353 2.22336 3 2 0
0.124095 2.77617 2.15954 3 2 0
0.134644 2.73385 2.12933 3 2 0
0.145636 2.68948 2.10321 3 2 0
0.157357 2.63741 2.07843 3 2 0
0.169062 2.57356 2.05614 3 2 0
0.178406 2.48145 2.03978 3 2 0
0.182607 2.3447 2.0334 3 2 0
0.18446 2.19786 2.03389 3 2 0
0.185496 2.07638 2.06204 3 2 0
0.185346 2.10481 2.04722 3 2 0
0.184033 2.23598 2.03272 3 2 0
0.181883 2.38394 2.03442 3 2 0
0.176749 2.50581 2.04261 3 2 0
0.166187 2.59127 2.06147 3 2 0
0.154017 2.65293 2.08517 3 2 0
0.142413 2.70305 2.11068 3 2 0
0.13175 2.74612 2.13721 3 2 0
0.12213 2.78356 2.1662 3 2 0
0.113603 2.81593 2.20583 3 2 0
0.107611 2.82946 2.33578 3 2 0
0.107292 2.8186 2.43213 4 2 0
0.107477 2.79817 2.53247 4 2 0
0.107822 2.76645 2.62127 4 2 0
0.108042 2.72013 2.69357 3 2 0
0.10805 2.7099 2.70471 4 2 0
0.10805 2.71041 2.70418 4 2 0
0.107884 2.75853 2.63719 4 2 0
0.107539 2.79303 2.55053 4 2 0
0.1073 2.81572 2.45057 4 2 0
0.107292 2.8186 2.43205 4 2 0
0.107705 2.83025 2.32564 3 2 0
0.111481 2.82348 2.22332 3 2 0
0.124095 2.77622 2.15954 3 2 0
0.134644 2.73378 2.12933 3 2 0
0.145636 2.68941 2.10317 3 2 0
0.157357 2.63752 2.0784 3 2 0
0.169062 2.57341 2.05616 3 2 0
