0.00651923 18.0656 18.0656 1 1 0
0.00648336 18.1656 18.1656 1 1 0
0.00644788 18.2656 18.2656 1 1 0
0.00641279 18.3656 18.3656 1 1 0
0.00637808 18.4656 18.4656 1 1 0
0.00634375 18.5656 18.5656 1 1 0
0.00630978 18.6656 18.6656 1 1 0
0.00627617 18.7656 18.7656 1 1 0
0.00624292 18.8656 18.8656 1 1 0
0.00621002 18.9656 18.9656 1 1 0
0.00617747 19.0656 19.0656 1 1 0
0.00614525 19.1656 19.1656 1 1 0
0.00611337 19.2656 19.2656 1 1 0
0.00608182 19.3656 19.3656 1 1 0
0.00605059 19.4656 19.4656 1 1 0
0.00601968 19.5656 19.5656 1 1 0
0.00598908 19.6656 19.6656 1 1 0
0.0059588 19.7656 19.7656 1 1 0
0.00592882 19.8656 19.8656 1 1 0
0.00589913 19.9656 19.9656 1 1 0
0.00586975 20.0656 20.0656 1 1 0
0.00584065 20.1656 20.1656 1 1 0
0.00581185 20.2656 20.2656 1 1 0
0.00578332 20.3656 20.3656 1 1 0
0.00575507 20.4656 20.4656 1 1 0
0.0057271 20.5656 20.5656 1 1 0
0.108052 0.952118 0.952118 4 2 0
0.108049 0.965122 0.939257 4 2 0
0.108049 0.965703 0.938688 4 2 0
0.108024 1.00544 0.900799 4 2 0
0.107938 1.0672 0.845698 4 2 0
0.107729 1.16465 0.767259 4 2 0
0.107474 1.27709 0.685612 4 2 0
0.107299 1.40442 0.600604 4 2 0
0.107292 1.43031 0.583207 4 2 0
0.107706 1.58262 0.478328 3 2 0
0.111482 1.67792 0.357416 3 2 0
0.124095 1.59971 0.275123 3 2 0
0.134644 1.50722 0.245904 3 2 0
0.145637 1.40472 0.227262 3 2 0
0.157358 1.29031 0.21423 3 2 0
0.169062 1.1483 0.208391 3 2 0
0.178407 0.957271 0.216239 3 2 0
0.182607 0.750236 0.249334 3 2 0
0.18446 0.585003 0.30899 3 2 0
0.185496 0.436886 0.411061 3 2 0
0.185346 0.478147 0.375683 3 2 0
0.184033 0.626468 0.290166 3 2 0
0.181882 0.802014 0.23782 3 2 0
0.176749 1.00607 0.212065 3 2 0
0.166187 1.18884 0.208775 3 2 0
0.154017 1.32571 0.217203 3 2 0
0.142413 1.43705 0.232127 3 2 0
0.13175 1.53282 0.253443 3 2 0
0.12213 1.61638 0.282235 3 2 0
0.113603 1.6761 0.333462 3 2 0
0.107611 1.56922 0.488733 3 2 0
0.107292 1.43088 0.583488 4 2 0
0.107477 1.2757 0.686609 4 2 0
0.107822 1.12455 0.798285 4 2 0
0.108042 0.982499 0.922405 4 2 0
0.10805 0.958026 0.946259 4 2 0
0.10805 0.959224 0.945075 4 2 0
0.107884 1.09532 0.822131 4 2 0
0.107539 1.24633 0.707221 4 2 0
0.1073 1.40343 0.601181 4 2 0
0.107292 1.43098 0.583266 4 2 0
0.107705 1.58335 0.47835 3 2 0
0.111481 1.67787 0.35785 3 2 0
0.124095 1.59973 0.275112 3 2 0
0.134644 1.5068 0.245961 3 2 0
0.145636 1.40495 0.22712 3 2 0
0.157357 1.29144 0.214202 3 2 0
0.169062 1.14925 0.20827 3 2 0
0.178407 0.95821 0.216296 3 2 0
0.182607 0.750738 0.249359 3 2 0
0.18446 0.585072 0.309014 3 2 0
0.185496 0.436889 0.411062 3 2 0
0.185346 0.478221 0.375689 3 2 0
0.184033 0.625924 0.290007 3 2 0
0.181883 0.80215 0.237618 3 2 0
0.176749 1.00605 0.21193 3 2 0
0.166187 1.18854 0.208706 3 2 0
0.154017 1.32514 0.217901 3 2 0
0.142413 1.43623 0.231783 3 2 0
0.13175 1.5325 0.252435 3 2 0
0.12213 1.61598 0.283008 3 2 0
0.113603 1.6757 0.334059 3 2 0
0.107611 1.56887 0.488639 3 2 0
0.107292 1.43088 0.58332 4 2 0
0.107477 1.2757 0.686517 4 2 0
0.107822 1.12433 0.798318 4 2 0
0.108042 0.982531 0.922445 3 2 0
0.10805 0.958002 0.94629 4 2 0
0.10805 0.959199 0.945106 4 2 0
0.107885 1.09524 0.822091 4 2 0
0.107539 1.24611 0.707092 4 2 0
0.1073 1.40216 0.60154 4 2 0
0.107292 1.43018 0.583086 4 2 0
0.107705 1.58306 0.478212 3 2 0
0.111481 1.67968 0.357634 3 2 0
0.124095 1.59685 0.275259 3 2 0
0.134644 1.50751 0.246047 3 2 0
0.145637 1.40495 0.227024 3 2 0
0.157358 1.29095 0.214428 3 2 0
0.169062 1.14844 0.208061 3 2 0
0.178407 0.959252 0.215833 3 2 0
0.182607 0.750616 0.249469 3 2 0
0.18446 0.584974 0.308973 3 2 0
0.185496 0.436881 0.411086 3 2 0
0.185346 0.478195 0.375712 3 2 0
0.184033 0.626218 0.290004 3 2 0
0.181882 0.802196 0.23762 3 2 0
0.176749 1.00612 0.211966 3 2 0
0.166187 1.18879 0.208725 3 2 0
0.154017 1.32576 0.217359 3 2 0
0.142413 1.43595 0.231918 3 2 0
0.13175 1.53253 0.252522 3 2 0
0.12213 1.61575 0.282476 3 2 0
0.113603 1.67564 0.333303 3 2 0
0.107611 1.56965 0.488665 3 2 0
0.107292 1.42974 0.583544 4 2 0
0.107477 1.27548 0.686702 4 2 0
0.107822 1.12469 0.798359 4 2 0
0.108042 0.982508 0.922428 4 2 0
0.10805 0.958072 0.946213 4 2 0
0.10805 0.95927 0.945025 4 2 0
0.107884 1.09535 0.822034 4 2 0
0.107539 1.24631 0.707026 4 2 0
0.1073 1.40324 0.601089 4 2 0
0.107292 1.43021 0.583078 4 2 0
0.107705 1.58334 0.478208 3 2 0
0.111481 1.68047 0.357897 3 2 0
0.124095 1.59884 0.275257 3 2 0
0.134644 1.5054 0.246664 3 2 0
0.145637 1.40668 0.22697 3 2 0
0.157357 1.29147 0.214416 3 2 0
0.169062 1.1485 0.207939 3 2 0
0.178407 0.957043 0.215579 3 2 0
0.182607 0.750563 0.249684 3 2 0
0.18446 0.58509 0.309156 3 2 0
0.185496 0.43689 0.411062 3 2 0
0.185346 0.478264 0.375717 3 2 0
0.184033 0.626446 0.290128 3 2 0
0.181883 0.802608 0.237875 3 2 0
0.17675 1.00456 0.212113 3 2 0
0.166188 1.18838 0.209053 3 2 0
0.154018 1.32586 0.217348 3 2 0
0.142413 1.43672 0.231774 3 2 0
0.13175 1.53229 0.252433 3 2 0
0.12213 1.61594 0.283403 3 2 0
0.113603 1.67608 0.333499 3 2 0
0.107611 1.56946 0.488591 3 2 0
0.107292 1.42936 0.583176 4 2 0
0.107477 1.27503 0.686694 4 2 0
0.107822 1.12476 0.79823 4 2 0
0.108042 0.982528 0.922393 4 2 0
0.10805 0.958029 0.946261 4 2 0
0.10805 0.959227 0.945076 4 2 0
0.107884 1.09541 0.82215 4 2 0
0.107539 1.2457 0.707261 4 2 0
0.1073 1.40268 0.601147 4 2 0
0.107292 1.43082 0.583056 4 2 0
0.107705 1.58292 0.478346 3 2 0
0.111481 1.67788 0.357632 3 2 0
0.124095 1.59973 0.275543 3 2 0
0.134644 1.50679 0.246296 3 2 0
0.145636 1.40696 0.226955 3 2 0
0.157357 1.29064 0.214021 3 2 0
0.169062 1.14745 0.208082 3 2 0
0.178406 0.958864 0.215764 3 2 0
0.182607 0.750678 0.249776 3 2 0
0.18446 0.584963 0.308943 3 2 0
0.185496 0.436887 0.411057 3 2 0
0.185346 0.478153 0.375731 3 2 0
0.184033 0.626577 0.290169 3 2 0
0.181883 0.802698 0.237646 3 2 0
0.176749 1.00499 0.211922 3 2 0
0.166187 1.18824 0.208831 3 2 0
0.154017 1.32588 0.217592 3 2 0
0.142413 1.43702 0.231723 3 2 0
0.13175 1.53327 0.252862 3 2 0
0.12213 1.61646 0.282737 3 2 0
0.113603 1.67464 0.333668 3 2 0
0.107611 1.56925 0.488816 3 2 0
0.107292 1.42975 0.583185 4 2 0
0.107477 1.27518 0.686525 4 2 0
0.107822 1.12474 0.798196 4 2 0
0.108042 0.982521 0.922376 3 2 0
0.10805 0.958001 0.946268 4 2 0
0.10805 0.959194 0.945082 4 2 0
0.107884 1.09523 0.822061 4 2 0
0.107539 1.24631 0.707152 4 2 0
0.1073 1.40281 0.601149 4 2 0
0.107292 1.43029 0.583134 4 2 0
0.107705 1.58241 0.478593 3 2 0
0.111481 1.68024 0.357414 3 2 0
0.124095 1.59815 0.275301 3 2 0
0.134644 1.5072 0.246487 3 2 0
0.145636 1.40581 0.226981 3 2 0
0.157357 1.29143 0.21432 3 2 0
0.169062 1.14935 0.207945 3 2 0
0.178407 0.958942 0.215521 3 2 0
0.182607 0.750949 0.249608 3 2 0
0.18446 0.585002 0.308985 3 2 0
0.185496 0.436886 0.411128 3 2 0
0.185346 0.478277 0.375692 3 2 0
0.184033 0.626462 0.290048 3 2 0
0.181882 0.801976 0.237684 3 2 0
0.176749 1.00578 0.211912 3 2 0
0.166187 1.18771 0.20888 3 2 0
0.154018 1.32587 0.217176 3 2 0
0.142414 1.43625 0.23174 3 2 0
0.13175 1.53253 0.253322 3 2 0
0.122131 1.61615 0.282262 3 2 0
0.113603 1.67268 0.333957 3 2 0
0.107611 1.56783 0.488968 3 2 0
0.107292 1.43067 0.583164 4 2 0
0.107477 1.27513 0.686541 4 2 0
0.107822 1.12476 0.798225 4 2 0
0.108042 0.98246 0.922389 4 2 0
0.10805 0.95807 0.946219 4 2 0
0.10805 0.959269 0.945031 4 2 0
0.107884 1.09546 0.822038 4 2 0
0.107539 1.2462 0.707116 4 2 0
0.1073 1.40341 0.601287 4 2 0
0.185504 0.423778 0.423778 4 3 0
0.185496 0.43633 0.411588 3 3 0
0.185495 0.436964 0.410991 3 3 0
0.185354 0.476671 0.376963 3 3 0
0.185035 0.523023 0.344051 3 3 0
0.184557 0.575323 0.313982 3 3 0
0.18394 0.635382 0.286368 3 3 0
